interval_start_time,CAISO_system_load,temp_forecast_dayahead_bakersfield,temp_forecast_dayahead_los_angeles,temp_forecast_dayahead_san_francisco,dewpoint_forecast_dayahead_bakersfield,dewpoint_forecast_dayahead_los_angeles,dewpoint_forecast_dayahead_san_francisco
2023-01-18 15:00:00-08:00,24303.0,52.3,56.0,51.0,37.0,44.0,45.7
2023-01-18 16:00:00-08:00,26351.0,54.0,56.0,52.0,37.0,47.0,47.0
2023-01-18 17:00:00-08:00,28192.0,51.7,55.7,51.7,38.0,47.3,47.3
2023-01-18 18:00:00-08:00,28487.0,49.3,55.3,51.3,39.0,47.7,47.7
2023-01-18 19:00:00-08:00,28042.0,47.0,55.0,51.0,40.0,48.0,48.0
2023-01-18 20:00:00-08:00,27440.0,46.7,54.7,50.7,39.3,47.3,47.3
2023-01-18 21:00:00-08:00,26404.0,46.3,54.3,50.3,38.7,46.7,46.7
2023-01-18 22:00:00-08:00,24804.0,46.0,54.0,50.0,38.0,46.0,46.0
2023-01-18 23:00:00-08:00,23598.0,45.7,53.0,49.7,37.7,45.0,45.7
2023-01-19 00:00:00-08:00,23067.0,45.3,52.0,49.3,37.3,44.0,45.3
2023-01-19 01:00:00-08:00,22458.0,45.0,51.0,49.0,37.0,43.0,45.0
2023-01-19 02:00:00-08:00,22436.0,44.3,50.3,48.3,37.0,42.7,44.7
2023-01-19 03:00:00-08:00,22560.0,43.7,49.7,47.7,37.0,42.3,44.3
2023-01-19 04:00:00-08:00,23067.0,43.0,49.0,47.0,37.0,42.0,44.0
2023-01-19 05:00:00-08:00,24678.0,42.0,49.0,47.0,37.0,42.3,43.7
2023-01-19 06:00:00-08:00,26674.0,41.0,49.0,47.0,37.0,42.7,43.3
2023-01-19 07:00:00-08:00,27588.0,40.0,49.0,47.0,37.0,43.0,43.0
2023-01-19 08:00:00-08:00,26908.0,40.7,51.0,48.0,36.7,42.7,41.7
2023-01-19 09:00:00-08:00,26126.0,41.3,53.0,49.0,36.3,42.3,40.3
2023-01-19 10:00:00-08:00,25206.0,42.0,55.0,50.0,36.0,42.0,39.0
2023-01-19 11:00:00-08:00,24241.0,43.7,56.0,50.7,36.3,42.7,39.0
2023-01-19 12:00:00-08:00,23606.0,45.3,57.0,51.3,36.7,43.3,39.0
2023-01-19 13:00:00-08:00,23201.0,47.0,58.0,52.0,37.0,44.0,39.0
2023-01-19 14:00:00-08:00,23460.0,47.3,57.7,52.0,38.3,44.0,39.7
2023-01-19 15:00:00-08:00,24883.0,47.7,57.3,52.0,39.7,44.0,40.3
2023-01-19 16:00:00-08:00,26811.0,50.0,57.0,53.0,41.0,44.0,41.0
2023-01-19 17:00:00-08:00,28593.0,48.3,56.3,52.3,40.7,44.0,41.3
2023-01-19 18:00:00-08:00,28913.0,46.7,55.7,51.7,40.3,44.0,41.7
2023-01-19 19:00:00-08:00,28314.0,45.0,55.0,51.0,40.0,44.0,42.0
2023-01-19 20:00:00-08:00,27584.0,44.3,54.3,50.7,40.7,44.3,41.0
2023-01-19 21:00:00-08:00,26652.0,43.7,53.7,50.3,41.3,44.7,40.0
2023-01-19 22:00:00-08:00,25400.0,43.0,53.0,50.0,42.0,45.0,39.0
2023-01-19 23:00:00-08:00,23912.0,42.3,52.0,49.3,41.7,44.0,38.3
2023-01-20 00:00:00-08:00,23155.0,41.7,51.0,48.7,41.3,43.0,37.7
2023-01-20 01:00:00-08:00,22759.0,41.0,50.0,48.0,41.0,42.0,37.0
2023-01-20 02:00:00-08:00,22713.0,40.3,49.0,47.3,40.0,39.0,36.0
2023-01-20 03:00:00-08:00,22593.0,39.7,48.0,46.7,39.0,36.0,35.0
2023-01-20 04:00:00-08:00,23068.0,39.0,47.0,46.0,38.0,33.0,34.0
2023-01-20 05:00:00-08:00,24622.0,38.3,47.0,46.0,37.3,32.3,34.0
2023-01-20 06:00:00-08:00,26587.0,37.7,47.0,46.0,36.7,31.7,34.0
2023-01-20 07:00:00-08:00,27511.0,37.0,47.0,46.0,36.0,31.0,34.0
2023-01-20 08:00:00-08:00,26787.0,39.3,49.7,47.0,37.0,32.3,33.0
2023-01-20 09:00:00-08:00,25376.0,41.7,52.3,48.0,38.0,33.7,32.0
2023-01-20 10:00:00-08:00,24081.0,44.0,55.0,49.0,39.0,35.0,31.0
2023-01-20 11:00:00-08:00,23338.0,46.3,56.3,50.0,38.7,34.3,31.0
2023-01-20 12:00:00-08:00,22810.0,48.7,57.7,51.0,38.3,33.7,31.0
2023-01-20 13:00:00-08:00,22150.0,51.0,59.0,52.0,38.0,33.0,31.0
2023-01-20 14:00:00-08:00,22022.0,51.3,58.3,51.7,38.0,36.0,32.7
2023-01-20 15:00:00-08:00,23332.0,51.7,57.7,51.3,38.0,39.0,34.3
2023-01-20 16:00:00-08:00,25339.0,54.0,58.0,52.0,38.0,42.0,36.0
2023-01-20 17:00:00-08:00,27420.0,51.3,57.0,50.7,37.7,42.0,36.7
2023-01-20 18:00:00-08:00,27803.0,48.7,56.0,49.3,37.3,42.0,37.3
2023-01-20 19:00:00-08:00,27443.0,46.0,55.0,48.0,37.0,42.0,38.0
2023-01-20 20:00:00-08:00,26970.0,45.0,54.3,47.3,36.7,42.0,37.3
2023-01-20 21:00:00-08:00,26355.0,44.0,53.7,46.7,36.3,42.0,36.7
2023-01-20 22:00:00-08:00,25483.0,43.0,53.0,46.0,36.0,42.0,36.0
2023-01-20 23:00:00-08:00,24356.0,42.0,52.3,45.7,36.0,40.7,36.0
2023-01-21 00:00:00-08:00,23371.0,41.0,51.7,45.3,36.0,39.3,36.0
2023-01-21 01:00:00-08:00,22673.0,40.0,51.0,45.0,36.0,38.0,36.0
2023-01-21 02:00:00-08:00,22085.0,39.3,49.7,44.3,35.7,38.3,35.0
2023-01-21 03:00:00-08:00,21957.0,38.7,48.3,43.7,35.3,38.7,34.0
2023-01-21 04:00:00-08:00,22294.0,38.0,47.0,43.0,35.0,39.0,33.0
2023-01-21 05:00:00-08:00,22927.0,37.0,47.0,43.0,35.0,36.3,33.7
2023-01-21 06:00:00-08:00,23743.0,36.0,47.0,43.0,35.0,33.7,34.3
2023-01-21 07:00:00-08:00,24342.0,35.0,47.0,43.0,35.0,31.0,35.0
2023-01-21 08:00:00-08:00,24191.0,37.0,50.0,44.0,35.3,32.3,35.7
2023-01-21 09:00:00-08:00,22748.0,39.0,53.0,45.0,35.7,33.7,36.3
2023-01-21 10:00:00-08:00,21536.0,41.0,56.0,46.0,36.0,35.0,37.0
2023-01-21 11:00:00-08:00,20367.0,44.0,57.7,47.0,36.3,35.7,37.0
2023-01-21 12:00:00-08:00,19773.0,47.0,59.3,48.0,36.7,36.3,37.0
2023-01-21 13:00:00-08:00,19507.0,50.0,61.0,49.0,37.0,37.0,37.0
2023-01-21 14:00:00-08:00,19899.0,50.7,60.0,49.0,38.0,37.7,38.3
2023-01-21 15:00:00-08:00,21095.0,51.3,59.0,49.0,39.0,38.3,39.7
2023-01-21 16:00:00-08:00,23223.0,54.0,57.0,51.0,40.0,39.0,41.0
2023-01-21 17:00:00-08:00,25585.0,51.3,56.0,49.7,40.0,40.0,41.7
2023-01-21 18:00:00-08:00,26222.0,48.7,55.0,48.3,40.0,41.0,42.3
2023-01-21 19:00:00-08:00,25835.0,46.0,54.0,47.0,40.0,42.0,43.0
2023-01-21 20:00:00-08:00,25494.0,45.3,53.3,46.7,39.7,41.0,42.7
2023-01-21 21:00:00-08:00,25020.0,44.7,52.7,46.3,39.3,40.0,42.3
2023-01-21 22:00:00-08:00,24388.0,44.0,52.0,46.0,39.0,39.0,42.0
2023-01-21 23:00:00-08:00,23448.0,43.0,51.3,46.0,38.7,38.0,41.7
2023-01-22 00:00:00-08:00,22621.0,42.0,50.7,46.0,38.3,37.0,41.3
2023-01-22 01:00:00-08:00,21860.0,41.0,50.0,46.0,38.0,36.0,41.0
2023-01-22 02:00:00-08:00,21511.0,40.3,49.3,45.7,37.3,36.3,42.3
2023-01-22 03:00:00-08:00,21390.0,39.7,48.7,45.3,36.7,36.7,43.7
2023-01-22 04:00:00-08:00,21568.0,39.0,48.0,45.0,36.0,37.0,45.0
2023-01-22 05:00:00-08:00,22133.0,38.0,47.7,45.0,36.0,37.3,44.0
2023-01-22 06:00:00-08:00,22821.0,37.0,47.3,45.0,36.0,37.7,43.0
2023-01-22 07:00:00-08:00,22998.0,36.0,47.0,45.0,36.0,38.0,42.0
2023-01-22 08:00:00-08:00,22431.0,37.0,49.3,45.7,36.3,37.3,42.0
2023-01-22 09:00:00-08:00,21611.0,38.0,51.7,46.3,36.7,36.7,42.0
2023-01-22 10:00:00-08:00,20900.0,39.0,54.0,47.0,37.0,36.0,42.0
2023-01-22 11:00:00-08:00,19675.0,41.0,56.0,48.0,36.7,36.3,41.0
2023-01-22 12:00:00-08:00,19414.0,43.0,58.0,49.0,36.3,36.7,40.0
2023-01-22 13:00:00-08:00,19740.0,45.0,60.0,50.0,36.0,37.0,39.0
2023-01-22 14:00:00-08:00,19928.0,45.7,59.0,50.3,37.3,39.3,39.7
2023-01-22 15:00:00-08:00,21123.0,46.3,58.0,50.7,38.7,41.7,40.3
2023-01-22 16:00:00-08:00,23415.0,49.0,54.0,54.0,40.0,44.0,41.0
2023-01-22 17:00:00-08:00,25708.0,47.7,54.0,53.0,39.3,43.3,41.0
2023-01-22 18:00:00-08:00,26357.0,46.3,54.0,52.0,38.7,42.7,41.0
2023-01-22 19:00:00-08:00,26353.0,45.0,54.0,51.0,38.0,42.0,41.0
2023-01-22 20:00:00-08:00,25780.0,44.7,54.0,50.7,38.0,38.0,36.7
2023-01-22 21:00:00-08:00,24899.0,44.3,54.0,50.3,38.0,34.0,32.3
2023-01-22 22:00:00-08:00,23614.0,44.0,54.0,50.0,38.0,30.0,28.0
2023-01-22 23:00:00-08:00,22538.0,43.0,53.0,49.7,37.7,29.7,28.7
2023-01-23 00:00:00-08:00,21720.0,42.0,52.0,49.3,37.3,29.3,29.3
2023-01-23 01:00:00-08:00,21621.0,41.0,51.0,49.0,37.0,29.0,30.0
2023-01-23 02:00:00-08:00,21659.0,40.3,50.0,48.3,36.3,23.7,31.7
2023-01-23 03:00:00-08:00,21552.0,39.7,49.0,47.7,35.7,18.3,33.3
2023-01-23 04:00:00-08:00,22146.0,39.0,48.0,47.0,35.0,13.0,35.0
2023-01-23 05:00:00-08:00,23890.0,38.3,48.0,47.0,34.7,15.0,35.0
2023-01-23 06:00:00-08:00,26140.0,37.7,48.0,47.0,34.3,17.0,35.0
2023-01-23 07:00:00-08:00,26983.0,37.0,48.0,47.0,34.0,19.0,35.0
2023-01-23 08:00:00-08:00,26053.0,39.3,52.0,48.3,35.0,19.3,34.3
2023-01-23 09:00:00-08:00,24929.0,41.7,56.0,49.7,36.0,19.7,33.7
2023-01-23 10:00:00-08:00,24058.0,44.0,60.0,51.0,37.0,20.0,33.0
2023-01-23 11:00:00-08:00,23471.0,46.7,61.3,52.3,36.7,21.3,33.0
2023-01-23 12:00:00-08:00,23115.0,49.3,62.7,53.7,36.3,22.7,33.0
2023-01-23 13:00:00-08:00,22508.0,52.0,64.0,55.0,36.0,24.0,33.0
2023-01-23 14:00:00-08:00,22319.0,52.7,63.3,54.3,35.0,26.3,34.0
2023-01-23 15:00:00-08:00,23261.0,53.3,62.7,53.7,34.0,28.7,35.0
2023-01-23 16:00:00-08:00,25484.0,54.0,62.0,56.0,33.0,31.0,36.0
2023-01-23 17:00:00-08:00,27787.0,51.7,60.7,54.3,33.7,32.7,37.7
2023-01-23 18:00:00-08:00,28251.0,49.3,59.3,52.7,34.3,34.3,39.3
2023-01-23 19:00:00-08:00,27836.0,47.0,58.0,51.0,35.0,36.0,41.0
2023-01-23 20:00:00-08:00,27173.0,46.3,57.0,50.0,35.0,37.7,40.3
2023-01-23 21:00:00-08:00,26211.0,45.7,56.0,49.0,35.0,39.3,39.7
2023-01-23 22:00:00-08:00,24775.0,45.0,55.0,48.0,35.0,41.0,39.0
2023-01-23 23:00:00-08:00,23493.0,44.0,53.7,47.7,34.7,39.7,39.0
2023-01-24 00:00:00-08:00,22574.0,43.0,52.3,47.3,34.3,38.3,39.0
2023-01-24 01:00:00-08:00,21970.0,42.0,51.0,47.0,34.0,37.0,39.0
2023-01-24 02:00:00-08:00,21913.0,41.3,50.0,46.7,33.3,34.0,37.0
2023-01-24 03:00:00-08:00,22476.0,40.7,49.0,46.3,32.7,31.0,35.0
2023-01-24 04:00:00-08:00,22995.0,40.0,48.0,46.0,32.0,28.0,33.0
2023-01-24 05:00:00-08:00,24366.0,38.7,47.7,45.7,32.0,28.0,34.3
2023-01-24 06:00:00-08:00,26797.0,37.3,47.3,45.3,32.0,28.0,35.7
2023-01-24 07:00:00-08:00,27556.0,36.0,47.0,45.0,32.0,28.0,37.0
2023-01-24 08:00:00-08:00,26391.0,38.3,49.7,46.0,33.3,29.3,37.3
2023-01-24 09:00:00-08:00,24638.0,40.7,52.3,47.0,34.7,30.7,37.7
2023-01-24 10:00:00-08:00,23531.0,43.0,55.0,48.0,36.0,32.0,38.0
2023-01-24 11:00:00-08:00,23030.0,46.0,56.7,49.0,36.7,33.0,38.3
2023-01-24 12:00:00-08:00,22668.0,49.0,58.3,50.0,37.3,34.0,38.7
2023-01-24 13:00:00-08:00,22699.0,52.0,60.0,51.0,38.0,35.0,39.0
2023-01-24 14:00:00-08:00,22585.0,53.0,58.7,51.0,38.3,37.3,40.3
2023-01-24 15:00:00-08:00,23249.0,54.0,57.3,51.0,38.7,39.7,41.7
2023-01-24 16:00:00-08:00,25161.0,56.0,58.0,54.0,39.0,42.0,43.0
2023-01-24 17:00:00-08:00,27343.0,53.0,57.0,52.7,39.3,42.7,43.3
2023-01-24 18:00:00-08:00,27844.0,50.0,56.0,51.3,39.7,43.3,43.7
2023-01-24 19:00:00-08:00,27432.0,47.0,55.0,50.0,40.0,44.0,44.0
2023-01-24 20:00:00-08:00,26861.0,46.3,54.7,49.3,39.3,44.0,43.0
2023-01-24 21:00:00-08:00,25858.0,45.7,54.3,48.7,38.7,44.0,42.0
2023-01-24 22:00:00-08:00,24495.0,45.0,54.0,48.0,38.0,44.0,41.0
2023-01-24 23:00:00-08:00,23270.0,44.0,53.0,47.7,37.7,42.7,41.0
2023-01-25 00:00:00-08:00,22300.0,43.0,52.0,47.3,37.3,41.3,41.0
2023-01-25 01:00:00-08:00,21944.0,42.0,51.0,47.0,37.0,40.0,41.0
2023-01-25 02:00:00-08:00,21743.0,41.0,50.3,46.7,36.7,40.7,41.7
2023-01-25 03:00:00-08:00,21962.0,40.0,49.7,46.3,36.3,41.3,42.3
2023-01-25 04:00:00-08:00,22688.0,39.0,49.0,46.0,36.0,42.0,43.0
2023-01-25 05:00:00-08:00,24463.0,38.7,48.7,46.0,35.7,40.3,43.3
2023-01-25 06:00:00-08:00,26732.0,38.3,48.3,46.0,35.3,38.7,43.7
2023-01-25 07:00:00-08:00,27408.0,38.0,48.0,46.0,35.0,37.0,44.0
2023-01-25 08:00:00-08:00,26209.0,40.3,51.0,47.0,35.3,36.0,43.7
2023-01-25 09:00:00-08:00,24773.0,42.7,54.0,48.0,35.7,35.0,43.3
2023-01-25 10:00:00-08:00,23864.0,45.0,57.0,49.0,36.0,34.0,43.0
2023-01-25 11:00:00-08:00,23415.0,48.0,58.7,50.3,36.3,35.3,43.7
2023-01-25 12:00:00-08:00,23086.0,51.0,60.3,51.7,36.7,36.7,44.3
2023-01-25 13:00:00-08:00,22730.0,54.0,62.0,53.0,37.0,38.0,45.0
2023-01-25 14:00:00-08:00,22448.0,54.7,61.0,53.0,38.7,39.3,44.7
2023-01-25 15:00:00-08:00,23353.0,55.3,60.0,53.0,40.3,40.7,44.3
2023-01-25 16:00:00-08:00,24977.0,58.0,58.0,57.0,42.0,42.0,44.0
2023-01-25 17:00:00-08:00,26813.0,55.3,57.3,56.0,41.3,42.7,44.7
2023-01-25 18:00:00-08:00,27283.0,52.7,56.7,55.0,40.7,43.3,45.3
2023-01-25 19:00:00-08:00,26890.0,50.0,56.0,54.0,40.0,44.0,46.0
2023-01-25 20:00:00-08:00,26220.0,49.3,56.0,53.3,40.3,43.0,45.7
2023-01-25 21:00:00-08:00,25226.0,48.7,56.0,52.7,40.7,42.0,45.3
2023-01-25 22:00:00-08:00,23738.0,48.0,56.0,52.0,41.0,41.0,45.0
2023-01-25 23:00:00-08:00,22570.0,47.0,55.3,51.7,40.7,40.3,44.7
2023-01-26 00:00:00-08:00,22198.0,46.0,54.7,51.3,40.3,39.7,44.3
2023-01-26 01:00:00-08:00,21917.0,45.0,54.0,51.0,40.0,39.0,44.0
2023-01-26 02:00:00-08:00,21543.0,44.0,53.3,50.3,39.7,37.7,42.3
2023-01-26 03:00:00-08:00,21492.0,43.0,52.7,49.7,39.3,36.3,40.7
2023-01-26 04:00:00-08:00,22239.0,42.0,52.0,49.0,39.0,35.0,39.0
2023-01-26 05:00:00-08:00,23666.0,41.7,52.3,48.7,38.3,34.3,40.0
2023-01-26 06:00:00-08:00,25560.0,41.3,52.7,48.3,37.7,33.7,41.0
2023-01-26 07:00:00-08:00,26227.0,41.0,53.0,48.0,37.0,33.0,42.0
2023-01-26 08:00:00-08:00,25219.0,43.7,56.7,49.0,37.3,31.3,41.7
2023-01-26 09:00:00-08:00,23931.0,46.3,60.3,50.0,37.7,29.7,41.3
2023-01-26 10:00:00-08:00,23279.0,49.0,64.0,51.0,38.0,28.0,41.0
2023-01-26 11:00:00-08:00,22511.0,51.7,65.7,52.7,38.0,27.0,41.3
2023-01-26 12:00:00-08:00,22034.0,54.3,67.3,54.3,38.0,26.0,41.7
2023-01-26 13:00:00-08:00,21919.0,57.0,69.0,56.0,38.0,25.0,42.0
2023-01-26 14:00:00-08:00,22176.0,57.7,67.7,55.7,39.3,28.7,42.0
2023-01-26 15:00:00-08:00,22852.0,58.3,66.3,55.3,40.7,32.3,42.0
2023-01-26 16:00:00-08:00,24670.0,61.0,67.0,58.0,42.0,36.0,42.0
2023-01-26 17:00:00-08:00,26684.0,58.3,65.3,56.7,41.0,36.3,43.3
2023-01-26 18:00:00-08:00,27333.0,55.7,63.7,55.3,40.0,36.7,44.7
2023-01-26 19:00:00-08:00,27070.0,53.0,62.0,54.0,39.0,37.0,46.0
2023-01-26 20:00:00-08:00,26517.0,51.7,60.7,53.3,39.3,34.0,45.3
2023-01-26 21:00:00-08:00,25526.0,50.3,59.3,52.7,39.7,31.0,44.7
2023-01-26 22:00:00-08:00,24192.0,49.0,58.0,52.0,40.0,28.0,44.0
2023-01-26 23:00:00-08:00,23094.0,47.7,57.0,51.3,39.3,28.0,44.0
2023-01-27 00:00:00-08:00,22439.0,46.3,56.0,50.7,38.7,28.0,44.0
2023-01-27 01:00:00-08:00,22022.0,45.0,55.0,50.0,38.0,28.0,44.0
2023-01-27 02:00:00-08:00,21862.0,44.3,53.7,49.3,38.3,28.7,42.7
2023-01-27 03:00:00-08:00,22008.0,43.7,52.3,48.7,38.7,29.3,41.3
2023-01-27 04:00:00-08:00,22376.0,43.0,51.0,48.0,39.0,30.0,40.0
2023-01-27 05:00:00-08:00,23769.0,42.3,50.7,48.0,38.3,29.7,40.7
2023-01-27 06:00:00-08:00,25794.0,41.7,50.3,48.0,37.7,29.3,41.3
2023-01-27 07:00:00-08:00,26562.0,41.0,50.0,48.0,37.0,29.0,42.0
2023-01-27 08:00:00-08:00,25415.0,43.7,52.3,48.7,37.0,30.0,42.7
2023-01-27 09:00:00-08:00,24241.0,46.3,54.7,49.3,37.0,31.0,43.3
2023-01-27 10:00:00-08:00,23590.0,49.0,57.0,50.0,37.0,32.0,44.0
2023-01-27 11:00:00-08:00,22697.0,51.7,58.7,50.7,37.3,34.0,44.0
2023-01-27 12:00:00-08:00,22063.0,54.3,60.3,51.3,37.7,36.0,44.0
2023-01-27 13:00:00-08:00,21864.0,57.0,62.0,52.0,38.0,38.0,44.0
2023-01-27 14:00:00-08:00,22289.0,57.7,60.7,52.0,39.3,39.3,45.7
2023-01-27 15:00:00-08:00,23121.0,58.3,59.3,52.0,40.7,40.7,47.3
2023-01-27 16:00:00-08:00,24361.0,60.0,59.0,55.0,42.0,42.0,49.0
2023-01-27 17:00:00-08:00,26150.0,57.3,58.0,54.0,42.0,43.0,48.7
2023-01-27 18:00:00-08:00,26465.0,54.7,57.0,53.0,42.0,44.0,48.3
2023-01-27 19:00:00-08:00,26059.0,52.0,56.0,52.0,42.0,45.0,48.0
2023-01-27 20:00:00-08:00,25665.0,51.0,55.7,51.7,41.3,45.7,47.3
2023-01-27 21:00:00-08:00,25212.0,50.0,55.3,51.3,40.7,46.3,46.7
2023-01-27 22:00:00-08:00,24000.0,49.0,55.0,51.0,40.0,47.0,46.0
2023-01-27 23:00:00-08:00,22759.0,48.0,54.3,50.7,39.7,46.3,45.7
2023-01-28 00:00:00-08:00,21967.0,47.0,53.7,50.3,39.3,45.7,45.3
2023-01-28 01:00:00-08:00,21261.0,46.0,53.0,50.0,39.0,45.0,45.0
2023-01-28 02:00:00-08:00,20861.0,45.3,52.7,49.7,38.3,44.7,45.0
2023-01-28 03:00:00-08:00,20793.0,44.7,52.3,49.3,37.7,44.3,45.0
2023-01-28 04:00:00-08:00,21246.0,44.0,52.0,49.0,37.0,44.0,45.0
2023-01-28 05:00:00-08:00,22200.0,43.3,51.3,48.7,37.0,44.0,44.7
2023-01-28 06:00:00-08:00,23082.0,42.7,50.7,48.3,37.0,44.0,44.3
2023-01-28 07:00:00-08:00,23076.0,42.0,50.0,48.0,37.0,44.0,44.0
2023-01-28 08:00:00-08:00,22538.0,44.7,52.0,48.7,37.0,44.0,44.3
2023-01-28 09:00:00-08:00,21955.0,47.3,54.0,49.3,37.0,44.0,44.7
2023-01-28 10:00:00-08:00,21418.0,50.0,56.0,50.0,37.0,44.0,45.0
2023-01-28 11:00:00-08:00,20155.0,52.7,57.7,50.7,37.0,43.7,44.7
2023-01-28 12:00:00-08:00,19267.0,55.3,59.3,51.3,37.0,43.3,44.3
2023-01-28 13:00:00-08:00,19095.0,58.0,61.0,52.0,37.0,43.0,44.0
2023-01-28 14:00:00-08:00,19549.0,58.3,60.0,52.0,39.0,45.0,44.7
2023-01-28 15:00:00-08:00,20644.0,58.7,59.0,52.0,41.0,47.0,45.3
2023-01-28 16:00:00-08:00,22406.0,59.0,58.0,52.0,43.0,49.0,46.0
2023-01-28 17:00:00-08:00,24567.0,57.0,57.3,51.3,42.7,49.0,45.7
2023-01-28 18:00:00-08:00,25223.0,55.0,56.7,50.7,42.3,49.0,45.3
2023-01-28 19:00:00-08:00,24928.0,53.0,56.0,50.0,42.0,49.0,45.0
2023-01-28 20:00:00-08:00,24442.0,52.3,56.0,50.0,41.7,48.3,44.0
2023-01-28 21:00:00-08:00,23897.0,51.7,56.0,50.0,41.3,47.7,43.0
2023-01-28 22:00:00-08:00,23117.0,51.0,56.0,50.0,41.0,47.0,42.0
2023-01-28 23:00:00-08:00,22042.0,50.0,55.7,49.7,40.7,47.0,42.0
2023-01-29 00:00:00-08:00,21344.0,49.0,55.3,49.3,40.3,47.0,42.0
2023-01-29 01:00:00-08:00,20874.0,48.0,55.0,49.0,40.0,47.0,42.0
2023-01-29 02:00:00-08:00,20318.0,47.3,54.3,48.3,39.7,46.3,41.7
2023-01-29 03:00:00-08:00,20115.0,46.7,53.7,47.7,39.3,45.7,41.3
2023-01-29 04:00:00-08:00,20281.0,46.0,53.0,47.0,39.0,45.0,41.0
2023-01-29 05:00:00-08:00,20791.0,45.3,53.0,46.7,38.7,44.7,41.0
2023-01-29 06:00:00-08:00,21447.0,44.7,53.0,46.3,38.3,44.3,41.0
2023-01-29 07:00:00-08:00,21960.0,44.0,53.0,46.0,38.0,44.0,41.0
2023-01-29 08:00:00-08:00,22821.0,46.3,54.0,46.0,38.7,44.7,39.7
2023-01-29 09:00:00-08:00,23873.0,48.7,55.0,46.0,39.3,45.3,38.3
2023-01-29 10:00:00-08:00,24040.0,51.0,56.0,46.0,40.0,46.0,37.0
2023-01-29 11:00:00-08:00,23764.0,52.7,56.7,46.0,39.7,45.7,36.0
2023-01-29 12:00:00-08:00,23485.0,54.3,57.3,46.0,39.3,45.3,35.0
2023-01-29 13:00:00-08:00,22653.0,56.0,58.0,46.0,39.0,45.0,34.0
2023-01-29 14:00:00-08:00,22539.0,56.0,57.7,45.3,39.0,45.0,35.7
2023-01-29 15:00:00-08:00,23172.0,56.0,57.3,44.7,39.0,45.0,37.3
2023-01-29 16:00:00-08:00,24378.0,55.0,57.0,49.0,39.0,45.0,39.0
2023-01-29 17:00:00-08:00,26155.0,53.0,56.3,48.7,40.0,45.3,38.7
2023-01-29 18:00:00-08:00,26639.0,51.0,55.7,48.3,41.0,45.7,38.3
2023-01-29 19:00:00-08:00,26354.0,49.0,55.0,48.0,42.0,46.0,38.0
2023-01-29 20:00:00-08:00,25657.0,48.3,54.7,47.3,41.7,45.3,37.3
2023-01-29 21:00:00-08:00,24679.0,47.7,54.3,46.7,41.3,44.7,36.7
2023-01-29 22:00:00-08:00,23238.0,47.0,54.0,46.0,41.0,44.0,36.0
2023-01-29 23:00:00-08:00,22212.0,46.7,53.0,45.7,40.7,44.0,35.3
2023-01-30 00:00:00-08:00,21747.0,46.3,52.0,45.3,40.3,44.0,34.7
2023-01-30 01:00:00-08:00,21461.0,46.0,51.0,45.0,40.0,44.0,34.0
2023-01-30 02:00:00-08:00,21115.0,45.7,50.3,44.3,40.3,44.7,31.3
2023-01-30 03:00:00-08:00,21172.0,45.3,49.7,43.7,40.7,45.3,28.7
2023-01-30 04:00:00-08:00,21727.0,45.0,49.0,43.0,41.0,46.0,26.0
2023-01-30 05:00:00-08:00,23267.0,44.3,49.0,42.7,41.0,45.7,26.0
2023-01-30 06:00:00-08:00,25604.0,43.7,49.0,42.3,41.0,45.3,26.0
2023-01-30 07:00:00-08:00,26807.0,43.0,49.0,42.0,41.0,45.0,26.0
2023-01-30 08:00:00-08:00,26322.0,43.7,50.3,43.0,41.3,45.7,24.7
2023-01-30 09:00:00-08:00,25252.0,44.3,51.7,44.0,41.7,46.3,23.3
2023-01-30 10:00:00-08:00,24950.0,45.0,53.0,45.0,42.0,47.0,22.0
2023-01-30 11:00:00-08:00,24867.0,46.7,54.0,46.3,41.7,46.7,22.3
2023-01-30 12:00:00-08:00,25157.0,48.3,55.0,47.7,41.3,46.3,22.7
2023-01-30 13:00:00-08:00,24947.0,50.0,56.0,49.0,41.0,46.0,23.0
2023-01-30 14:00:00-08:00,24537.0,50.3,55.3,49.0,41.0,45.0,24.3
2023-01-30 15:00:00-08:00,25208.0,50.7,54.7,49.0,41.0,44.0,25.7
2023-01-30 16:00:00-08:00,26427.0,49.0,56.0,50.0,41.0,43.0,27.0
2023-01-30 17:00:00-08:00,28111.0,48.0,55.0,48.7,40.3,42.0,28.7
2023-01-30 18:00:00-08:00,28652.0,47.0,54.0,47.3,39.7,41.0,30.3
2023-01-30 19:00:00-08:00,28051.0,46.0,53.0,46.0,39.0,40.0,32.0
2023-01-30 20:00:00-08:00,27314.0,45.3,52.3,45.0,38.7,41.0,32.0
2023-01-30 21:00:00-08:00,26240.0,44.7,51.7,44.0,38.3,42.0,32.0
2023-01-30 22:00:00-08:00,24799.0,44.0,51.0,43.0,38.0,43.0,32.0
2023-01-30 23:00:00-08:00,23534.0,43.0,50.3,43.0,37.7,42.3,31.7
2023-01-31 00:00:00-08:00,23132.0,42.0,49.7,43.0,37.3,41.7,31.3
2023-01-31 01:00:00-08:00,23146.0,41.0,49.0,43.0,37.0,41.0,31.0
2023-01-31 02:00:00-08:00,22789.0,40.3,48.3,42.3,37.0,37.0,28.7
2023-01-31 03:00:00-08:00,22802.0,39.7,47.7,41.7,37.0,33.0,26.3
